,,,-00.000780800000,  -0.60000,
,,,-00.000780400000,  -0.58000,
,,,-00.000780000000,  -0.60000,
,,,-00.000779600000,  -0.56000,
,,,-00.000779200000,  -0.58000,
,,,-00.000778800000,  -0.58000,
,,,-00.000778400000,  -0.58000,
,,,-00.000778000000,  -0.58000,
,,,-00.000777600000,  -0.60000,
,,,-00.000777200000,  -0.62000,
,,,-00.000776800000,  -0.58000,
,,,-00.000776400000,  -0.60000,
,,,-00.000776000000,  -0.62000,
,,,-00.000775600000,  -0.62000,
,,,-00.000775200000,  -0.62000,
,,,-00.000774800000,  -0.62000,
,,,-00.000774400000,  -0.64000,
,,,-00.000774000000,  -0.60000,
,,,-00.000773600000,  -0.56000,
,,,-00.000773200000,  -0.56000,
,,,-00.000772800000,  -0.50000,
,,,-00.000772400000,  -0.44000,
,,,-00.000772000000,  -0.46000,
,,,-00.000771600000,  -0.42000,
,,,-00.000771200000,  -0.42000,
,,,-00.000770800000,  -0.40000,
,,,-00.000770400000,  -0.42000,
,,,-00.000770000000,  -0.38000,
,,,-00.000769600000,  -0.40000,
,,,-00.000769200000,  -0.42000,
,,,-00.000768800000,  -0.44000,
,,,-00.000768400000,  -0.42000,
,,,-00.000768000000,  -0.42000,
,,,-00.000767600000,  -0.40000,
,,,-00.000767200000,  -0.44000,
,,,-00.000766800000,  -0.40000,
,,,-00.000766400000,  -0.40000,
,,,-00.000766000000,  -0.40000,
,,,-00.000765600000,  -0.44000,
,,,-00.000765200000,  -0.40000,
,,,-00.000764800000,  -0.38000,
,,,-00.000764400000,  -0.40000,
,,,-00.000764000000,  -0.44000,
,,,-00.000763600000,  -0.38000,
,,,-00.000763200000,  -0.36000,
,,,-00.000762800000,  -0.38000,
,,,-00.000762400000,  -0.38000,
,,,-00.000762000000,  -0.40000,
,,,-00.000761600000,  -0.40000,
,,,-00.000761200000,  -0.40000,
,,,-00.000760800000,  -0.36000,
,,,-00.000760400000,  -0.28000,
,,,-00.000760000000,  -0.28000,
,,,-00.000759600000,  -0.28000,
,,,-00.000759200000,  -0.22000,
,,,-00.000758800000,  -0.22000,
,,,-00.000758400000,  -0.26000,
,,,-00.000758000000,  -0.26000,
,,,-00.000757600000,  -0.22000,
,,,-00.000757200000,  -0.24000,
,,,-00.000756800000,  -0.24000,
,,,-00.000756400000,  -0.28000,
,,,-00.000756000000,  -0.20000,
,,,-00.000755600000,  -0.16000,
,,,-00.000755200000,  -0.20000,
,,,-00.000754800000,  -0.28000,
,,,-00.000754400000,  -0.22000,
,,,-00.000754000000,  -0.24000,
,,,-00.000753600000,  -0.22000,
,,,-00.000753200000,  -0.20000,
,,,-00.000752800000,  -0.20000,
,,,-00.000752400000,  -0.24000,
,,,-00.000752000000,  -0.24000,
,,,-00.000751600000,  -0.18000,
,,,-00.000751200000,  -0.20000,
,,,-00.000750800000,  -0.20000,
,,,-00.000750400000,  -0.24000,
,,,-00.000750000000,  -0.18000,
,,,-00.000749600000,  -0.22000,
,,,-00.000749200000,  -0.22000,
,,,-00.000748800000,  -0.22000,
,,,-00.000748400000,  -0.16000,
,,,-00.000748000000,  -0.12000,
,,,-00.000747600000,  -0.06000,
,,,-00.000747200000,  -0.06000,
,,,-00.000746800000,  -0.02000,
,,,-00.000746400000,   0.00000,
,,,-00.000746000000,   0.02000,
,,,-00.000745600000,  -0.04000,
,,,-00.000745200000,   0.00000,
,,,-00.000744800000,   0.00000,
,,,-00.000744400000,   0.00000,
,,,-00.000744000000,   0.00000,
,,,-00.000743600000,   0.00000,
,,,-00.000743200000,  -0.02000,
,,,-00.000742800000,   0.02000,
,,,-00.000742400000,   0.00000,
,,,-00.000742000000,   0.00000,
,,,-00.000741600000,  -0.02000,
,,,-00.000741200000,  -0.02000,
,,,-00.000740800000,   0.00000,
,,,-00.000740400000,   0.02000,
,,,-00.000740000000,   0.06000,
,,,-00.000739600000,   0.00000,
,,,-00.000739200000,   0.02000,
,,,-00.000738800000,   0.02000,
,,,-00.000738400000,  -0.02000,
,,,-00.000738000000,   0.02000,
,,,-00.000737600000,   0.00000,
,,,-00.000737200000,   0.00000,
,,,-00.000736800000,   0.00000,
,,,-00.000736400000,   0.00000,
,,,-00.000736000000,   0.08000,
,,,-00.000735600000,   0.12000,
,,,-00.000735200000,   0.16000,
,,,-00.000734800000,   0.20000,
,,,-00.000734400000,   0.22000,
,,,-00.000734000000,   0.20000,
,,,-00.000733600000,   0.20000,
,,,-00.000733200000,   0.22000,
,,,-00.000732800000,   0.22000,
,,,-00.000732400000,   0.22000,
,,,-00.000732000000,   0.22000,
,,,-00.000731600000,   0.22000,
,,,-00.000731200000,   0.24000,
,,,-00.000730800000,   0.20000,
,,,-00.000730400000,   0.24000,
,,,-00.000730000000,   0.22000,
,,,-00.000729600000,   0.24000,
,,,-00.000729200000,   0.24000,
,,,-00.000728800000,   0.24000,
,,,-00.000728400000,   0.22000,
,,,-00.000728000000,   0.24000,
,,,-00.000727600000,   0.22000,
,,,-00.000727200000,   0.28000,
,,,-00.000726800000,   0.26000,
,,,-00.000726400000,   0.20000,
,,,-00.000726000000,   0.18000,
,,,-00.000725600000,   0.26000,
,,,-00.000725200000,   0.28000,
,,,-00.000724800000,   0.26000,
,,,-00.000724400000,   0.22000,
,,,-00.000724000000,   0.26000,
,,,-00.000723600000,   0.26000,
,,,-00.000723200000,   0.30000,
,,,-00.000722800000,   0.34000,
,,,-00.000722400000,   0.36000,
,,,-00.000722000000,   0.36000,
,,,-00.000721600000,   0.40000,
,,,-00.000721200000,   0.42000,
,,,-00.000720800000,   0.40000,
,,,-00.000720400000,   0.42000,
,,,-00.000720000000,   0.36000,
,,,-00.000719600000,   0.48000,
,,,-00.000719200000,   0.42000,
,,,-00.000718800000,   0.38000,
,,,-00.000718400000,   0.40000,
,,,-00.000718000000,   0.42000,
,,,-00.000717600000,   0.38000,
,,,-00.000717200000,   0.42000,
,,,-00.000716800000,   0.40000,
,,,-00.000716400000,   0.38000,
,,,-00.000716000000,   0.42000,
,,,-00.000715600000,   0.40000,
,,,-00.000715200000,   0.36000,
,,,-00.000714800000,   0.38000,
,,,-00.000714400000,   0.44000,
,,,-00.000714000000,   0.40000,
,,,-00.000713600000,   0.44000,
,,,-00.000713200000,   0.40000,
,,,-00.000712800000,   0.40000,
,,,-00.000712400000,   0.42000,
,,,-00.000712000000,   0.42000,
,,,-00.000711600000,   0.40000,
,,,-00.000711200000,   0.40000,
,,,-00.000710800000,   0.44000,
,,,-00.000710400000,   0.52000,
,,,-00.000710000000,   0.56000,
,,,-00.000709600000,   0.62000,
,,,-00.000709200000,   0.62000,
,,,-00.000708800000,   0.60000,
,,,-00.000708400000,   0.52000,
,,,-00.000708000000,   0.60000,
,,,-00.000707600000,   0.58000,
,,,-00.000707200000,   0.58000,
,,,-00.000706800000,   0.60000,
,,,-00.000706400000,   0.52000,
,,,-00.000706000000,   0.56000,
,,,-00.000705600000,   0.62000,
,,,-00.000705200000,   0.60000,
,,,-00.000704800000,   0.62000,
,,,-00.000704400000,   0.58000,
,,,-00.000704000000,   0.58000,
,,,-00.000703600000,   0.56000,
,,,-00.000703200000,   0.58000,
,,,-00.000702800000,   0.56000,
,,,-00.000702400000,   0.58000,
,,,-00.000702000000,   0.54000,
,,,-00.000701600000,   0.60000,
,,,-00.000701200000,   0.58000,
,,,-00.000700800000,   0.60000,
,,,-00.000700400000,   0.56000,
,,,-00.000700000000,   0.60000,
,,,-00.000699600000,   0.62000,
,,,-00.000699200000,   0.54000,
,,,-00.000698800000,   0.60000,
,,,-00.000698400000,   0.58000,
,,,-00.000698000000,   0.62000,
,,,-00.000697600000,   0.64000,
,,,-00.000697200000,   0.62000,
,,,-00.000696800000,   0.62000,
,,,-00.000696400000,   0.60000,
,,,-00.000696000000,   0.64000,
,,,-00.000695600000,   0.62000,
,,,-00.000695200000,   0.62000,
,,,-00.000694800000,   0.64000,
,,,-00.000694400000,   0.68000,
,,,-00.000694000000,   0.64000,
,,,-00.000693600000,   0.66000,
,,,-00.000693200000,   0.64000,
,,,-00.000692800000,   0.60000,
,,,-00.000692400000,   0.64000,
,,,-00.000692000000,   0.64000,
,,,-00.000691600000,   0.66000,
,,,-00.000691200000,   0.62000,
,,,-00.000690800000,   0.62000,
,,,-00.000690400000,   0.64000,
,,,-00.000690000000,   0.68000,
,,,-00.000689600000,   0.64000,
,,,-00.000689200000,   0.68000,
,,,-00.000688800000,   0.64000,
,,,-00.000688400000,   0.64000,
,,,-00.000688000000,   0.64000,
,,,-00.000687600000,   0.62000,
,,,-00.000687200000,   0.68000,
,,,-00.000686800000,   0.66000,
,,,-00.000686400000,   0.58000,
,,,-00.000686000000,   0.62000,
,,,-00.000685600000,   0.66000,
,,,-00.000685200000,   0.66000,
,,,-00.000684800000,   0.66000,
,,,-00.000684400000,   0.64000,
,,,-00.000684000000,   0.66000,
,,,-00.000683600000,   0.68000,
,,,-00.000683200000,   0.70000,
,,,-00.000682800000,   0.66000,
,,,-00.000682400000,   0.66000,
,,,-00.000682000000,   0.68000,
,,,-00.000681600000,   0.68000,
,,,-00.000681200000,   0.66000,
,,,-00.000680800000,   0.68000,
,,,-00.000680400000,   0.64000,
,,,-00.000680000000,   0.68000,
,,,-00.000679600000,   0.66000,
,,,-00.000679200000,   0.72000,
,,,-00.000678800000,   0.66000,
,,,-00.000678400000,   0.70000,
,,,-00.000678000000,   0.64000,
,,,-00.000677600000,   0.66000,
,,,-00.000677200000,   0.66000,
,,,-00.000676800000,   0.70000,
,,,-00.000676400000,   0.68000,
,,,-00.000676000000,   0.68000,
,,,-00.000675600000,   0.68000,
,,,-00.000675200000,   0.70000,
,,,-00.000674800000,   0.72000,
,,,-00.000674400000,   0.70000,
,,,-00.000674000000,   0.68000,
,,,-00.000673600000,   0.68000,
,,,-00.000673200000,   0.68000,
,,,-00.000672800000,   0.68000,
,,,-00.000672400000,   0.66000,
,,,-00.000672000000,   0.64000,
,,,-00.000671600000,   0.64000,
,,,-00.000671200000,   0.66000,
,,,-00.000670800000,   0.64000,
,,,-00.000670400000,   0.66000,
,,,-00.000670000000,   0.64000,
,,,-00.000669600000,   0.64000,
,,,-00.000669200000,   0.64000,
,,,-00.000668800000,   0.62000,
,,,-00.000668400000,   0.64000,
,,,-00.000668000000,   0.60000,
,,,-00.000667600000,   0.68000,
,,,-00.000667200000,   0.64000,
,,,-00.000666800000,   0.62000,
,,,-00.000666400000,   0.62000,
,,,-00.000666000000,   0.62000,
,,,-00.000665600000,   0.64000,
,,,-00.000665200000,   0.60000,
,,,-00.000664800000,   0.60000,
,,,-00.000664400000,   0.62000,
,,,-00.000664000000,   0.64000,
,,,-00.000663600000,   0.66000,
,,,-00.000663200000,   0.62000,
,,,-00.000662800000,   0.62000,
,,,-00.000662400000,   0.62000,
,,,-00.000662000000,   0.62000,
,,,-00.000661600000,   0.60000,
,,,-00.000661200000,   0.62000,
,,,-00.000660800000,   0.64000,
,,,-00.000660400000,   0.60000,
,,,-00.000660000000,   0.58000,
,,,-00.000659600000,   0.62000,
,,,-00.000659200000,   0.60000,
,,,-00.000658800000,   0.56000,
,,,-00.000658400000,   0.58000,
,,,-00.000658000000,   0.58000,
,,,-00.000657600000,   0.62000,
,,,-00.000657200000,   0.60000,
,,,-00.000656800000,   0.56000,
,,,-00.000656400000,   0.58000,
,,,-00.000656000000,   0.60000,
,,,-00.000655600000,   0.62000,
,,,-00.000655200000,   0.58000,
,,,-00.000654800000,   0.56000,
,,,-00.000654400000,   0.60000,
,,,-00.000654000000,   0.60000,
,,,-00.000653600000,   0.58000,
,,,-00.000653200000,   0.58000,
,,,-00.000652800000,   0.60000,
,,,-00.000652400000,   0.56000,
,,,-00.000652000000,   0.62000,
,,,-00.000651600000,   0.60000,
,,,-00.000651200000,   0.58000,
,,,-00.000650800000,   0.60000,
,,,-00.000650400000,   0.58000,
,,,-00.000650000000,   0.58000,
,,,-00.000649600000,   0.60000,
,,,-00.000649200000,   0.52000,
,,,-00.000648800000,   0.60000,
,,,-00.000648400000,   0.54000,
,,,-00.000648000000,   0.54000,
,,,-00.000647600000,   0.48000,
,,,-00.000647200000,   0.44000,
,,,-00.000646800000,   0.40000,
,,,-00.000646400000,   0.42000,
,,,-00.000646000000,   0.40000,
,,,-00.000645600000,   0.38000,
,,,-00.000645200000,   0.42000,
,,,-00.000644800000,   0.40000,
,,,-00.000644400000,   0.40000,
,,,-00.000644000000,   0.44000,
,,,-00.000643600000,   0.38000,
,,,-00.000643200000,   0.38000,
,,,-00.000642800000,   0.40000,
,,,-00.000642400000,   0.40000,
,,,-00.000642000000,   0.40000,
,,,-00.000641600000,   0.44000,
,,,-00.000641200000,   0.38000,
,,,-00.000640800000,   0.32000,
,,,-00.000640400000,   0.44000,
,,,-00.000640000000,   0.42000,
,,,-00.000639600000,   0.42000,
,,,-00.000639200000,   0.38000,
,,,-00.000638800000,   0.48000,
,,,-00.000638400000,   0.42000,
,,,-00.000638000000,   0.40000,
,,,-00.000637600000,   0.38000,
,,,-00.000637200000,   0.44000,
,,,-00.000636800000,   0.44000,
,,,-00.000636400000,   0.38000,
,,,-00.000636000000,   0.38000,
,,,-00.000635600000,   0.30000,
,,,-00.000635200000,   0.32000,
,,,-00.000634800000,   0.24000,
,,,-00.000634400000,   0.24000,
,,,-00.000634000000,   0.20000,
,,,-00.000633600000,   0.28000,
,,,-00.000633200000,   0.28000,
,,,-00.000632800000,   0.28000,
,,,-00.000632400000,   0.26000,
,,,-00.000632000000,   0.20000,
,,,-00.000631600000,   0.24000,
,,,-00.000631200000,   0.24000,
,,,-00.000630800000,   0.24000,
,,,-00.000630400000,   0.18000,
,,,-00.000630000000,   0.24000,
,,,-00.000629600000,   0.22000,
,,,-00.000629200000,   0.20000,
,,,-00.000628800000,   0.24000,
,,,-00.000628400000,   0.18000,
,,,-00.000628000000,   0.24000,
,,,-00.000627600000,   0.22000,
,,,-00.000627200000,   0.26000,
,,,-00.000626800000,   0.22000,
,,,-00.000626400000,   0.20000,
,,,-00.000626000000,   0.22000,
,,,-00.000625600000,   0.24000,
,,,-00.000625200000,   0.22000,
,,,-00.000624800000,   0.24000,
,,,-00.000624400000,   0.18000,
,,,-00.000624000000,   0.20000,
,,,-00.000623600000,   0.16000,
,,,-00.000623200000,   0.16000,
,,,-00.000622800000,   0.06000,
,,,-00.000622400000,   0.06000,
,,,-00.000622000000,  -0.02000,
,,,-00.000621600000,   0.02000,
,,,-00.000621200000,   0.02000,
,,,-00.000620800000,   0.00000,
,,,-00.000620400000,   0.00000,
,,,-00.000620000000,   0.00000,
,,,-00.000619600000,   0.00000,
,,,-00.000619200000,   0.00000,
,,,-00.000618800000,  -0.02000,
,,,-00.000618400000,   0.04000,
,,,-00.000618000000,   0.04000,
,,,-00.000617600000,   0.04000,
,,,-00.000617200000,   0.02000,
,,,-00.000616800000,   0.00000,
,,,-00.000616400000,   0.04000,
,,,-00.000616000000,  -0.02000,
,,,-00.000615600000,   0.02000,
,,,-00.000615200000,   0.00000,
,,,-00.000614800000,   0.02000,
,,,-00.000614400000,  -0.02000,
,,,-00.000614000000,   0.00000,
,,,-00.000613600000,   0.02000,
,,,-00.000613200000,   0.04000,
,,,-00.000612800000,  -0.04000,
,,,-00.000612400000,   0.00000,
,,,-00.000612000000,   0.00000,
,,,-00.000611600000,   0.00000,
,,,-00.000611200000,   0.00000,
,,,-00.000610800000,  -0.10000,
,,,-00.000610400000,  -0.10000,
,,,-00.000610000000,  -0.12000,
,,,-00.000609600000,  -0.18000,
,,,-00.000609200000,  -0.18000,
,,,-00.000608800000,  -0.22000,
,,,-00.000608400000,  -0.20000,
,,,-00.000608000000,  -0.22000,
,,,-00.000607600000,  -0.24000,
,,,-00.000607200000,  -0.26000,
,,,-00.000606800000,  -0.24000,
,,,-00.000606400000,  -0.24000,
,,,-00.000606000000,  -0.24000,
,,,-00.000605600000,  -0.22000,
,,,-00.000605200000,  -0.24000,
,,,-00.000604800000,  -0.24000,
,,,-00.000604400000,  -0.24000,
,,,-00.000604000000,  -0.26000,
,,,-00.000603600000,  -0.22000,
,,,-00.000603200000,  -0.22000,
,,,-00.000602800000,  -0.24000,
,,,-00.000602400000,  -0.22000,
,,,-00.000602000000,  -0.18000,
,,,-00.000601600000,  -0.18000,
,,,-00.000601200000,  -0.26000,
,,,-00.000600800000,  -0.22000,
