,,0.001852,2.572,0.456,0.92,,
,,0.001856,2.576,0.456,0.92,,
,,0.00186,2.58,0.456,0.92,,
,,0.001864,2.584,0.456,0.92,,
,,0.001868,2.588,0.456,0.92,,
,,0.001872,2.592,0.456,0.92,,
,,0.001876,2.596,0.456,0.92,,
,,0.00188,2.6,0.456,0.92,,
,,0.001884,2.604,0.456,0.92,,
,,0.001888,2.608,0.456,0.92,,
,,0.001892,2.612,0.456,0.92,,
,,0.001896,2.616,0.456,0.92,,
,,0.0019,2.62,0.456,0.92,,
,,0.001904,2.624,0.456,0.92,,
,,0.001908,2.628,0.456,0.92,,
,,0.001912,2.632,0.456,0.92,,
,,0.001916,2.636,0.456,0.92,,
,,0.00192,2.64,0.464,0.928,,
,,0.001924,2.644,0.456,0.92,,
,,0.001928,2.648,0.464,0.928,,
,,0.001932,2.652,0.456,0.92,,
,,0.001936,2.656,0.456,0.92,,
,,0.00194,2.66,0.456,0.92,,
,,0.001944,2.664,0.456,0.92,,
,,0.001948,2.668,0.456,0.92,,
,,0.001952,2.672,0.456,0.92,,
,,0.001956,2.676,0.464,0.928,,
,,0.00196,2.68,0.456,0.92,,
,,0.001964,2.684,0.456,0.92,,
,,0.001968,2.688,0.464,0.928,,
,,0.001972,2.692,0.456,0.92,,
,,0.001976,2.696,0.464,0.928,,
,,0.00198,2.7,0.456,0.92,,
,,0.001984,2.704,0.464,0.928,,
,,0.001988,2.708,0.456,0.92,,
,,0.001992,2.712,0.456,0.92,,
,,0.001996,2.716,0.456,0.92,,
,,0.002,2.72,0.456,0.92,,
,,0.002004,2.724,0.464,0.928,,
,,0.002008,2.728,0.464,0.928,,
,,0.002012,2.732,0.464,0.928,,
,,0.002016,2.736,0.464,0.928,,
,,0.00202,2.74,0.464,0.928,,
,,0.002024,2.744,0.464,0.928,,
,,0.002028,2.748,0.456,0.92,,
,,0.002032,2.752,0.456,0.92,,
,,0.002036,2.756,0.456,0.92,,
,,0.00204,2.76,0.456,0.92,,
,,0.002044,2.764,0.464,0.928,,
,,0.002048,2.768,0.464,0.928,,
,,0.002052,2.772,0.464,0.928,,
,,0.002056,2.776,0.464,0.928,,
,,0.00206,2.78,0.456,0.92,,
,,0.002064,2.784,0.464,0.928,,
,,0.002068,2.788,0.464,0.928,,
,,0.002072,2.792,0.456,0.92,,
,,0.002076,2.796,0.456,0.92,,
,,0.00208,2.8,0.464,0.928,,
,,0.002084,2.804,0.456,0.92,,
,,0.002088,2.808,0.456,0.92,,
,,0.002092,2.812,0.464,0.928,,
,,0.002096,2.816,0.456,0.92,,
,,0.0021,2.82,0.456,0.92,,
,,0.002104,2.824,0.464,0.928,,
,,0.002108,2.828,0.464,0.928,,
,,0.002112,2.832,0.456,0.92,,
,,0.002116,2.836,0.456,0.92,,
,,0.00212,2.84,0.456,0.92,,
,,0.002124,2.844,0.464,0.928,,
,,0.002128,2.848,0.464,0.928,,
,,0.002132,2.852,0.456,0.92,,
,,0.002136,2.856,0.456,0.92,,
,,0.00214,2.86,0.456,0.92,,
,,0.002144,2.864,0.456,0.92,,
,,0.002148,2.868,0.464,0.928,,
,,0.002152,2.872,0.464,0.928,,
,,0.002156,2.876,0.464,0.928,,
,,0.00216,2.88,0.456,0.92,,
,,0.002164,2.884,0.456,0.92,,
,,0.002168,2.888,0.456,0.92,,
,,0.002172,2.892,0.464,0.928,,
,,0.002176,2.896,0.456,0.92,,
,,0.00218,2.9,0.464,0.928,,
,,0.002184,2.904,0.456,0.92,,
,,0.002188,2.908,0.456,0.92,,
,,0.002192,2.912,0.456,0.92,,
,,0.002196,2.916,0.456,0.92,,
,,0.0022,2.92,0.464,0.928,,
,,0.002204,2.924,0.464,0.928,,
,,0.002208,2.928,0.464,0.928,,
,,0.002212,2.932,0.456,0.92,,
,,0.002216,2.936,0.464,0.928,,
,,0.00222,2.94,0.456,0.92,,
,,0.002224,2.944,0.464,0.928,,
,,0.002228,2.948,0.456,0.92,,
,,0.002232,2.952,0.456,0.92,,
,,0.002236,2.956,0.456,0.92,,
,,0.00224,2.96,0.464,0.928,,
,,0.002244,2.964,0.464,0.928,,
,,0.002248,2.968,0.456,0.92,,
,,0.002252,2.972,0.464,0.928,,
,,0.002256,2.976,0.464,0.928,,
,,0.00226,2.98,0.464,0.928,,
,,0.002264,2.984,0.464,0.928,,
,,0.002268,2.988,0.464,0.928,,
,,0.002272,2.992,0.456,0.92,,
,,0.002276,2.996,0.456,0.92,,
,,0.00228,3,0.456,0.92,,
,,0.002284,3.004,0.464,0.928,,
,,0.002288,3.008,0.464,0.928,,
,,0.002292,3.012,0.456,0.92,,
,,0.002296,3.016,0.464,0.928,,
,,0.0023,3.02,0.464,0.928,,
,,0.002304,3.024,0.456,0.92,,
,,0.002308,3.028,0.456,0.92,,
,,0.002312,3.032,0.456,0.92,,
,,0.002316,3.036,0.456,0.92,,
,,0.00232,3.04,0.464,0.928,,
,,0.002324,3.044,0.456,0.92,,
,,0.002328,3.048,0.456,0.92,,
,,0.002332,3.052,0.456,0.92,,
,,0.002336,3.056,0.464,0.928,,
,,0.00234,3.06,0.464,0.928,,
,,0.002344,3.064,0.464,0.928,,
,,0.002348,3.068,0.456,0.92,,
,,0.002352,3.072,0.456,0.92,,
,,0.002356,3.076,0.464,0.928,,
,,0.00236,3.08,0.456,0.92,,
,,0.002364,3.084,0.456,0.92,,
,,0.002368,3.088,0.464,0.928,,
,,0.002372,3.092,0.464,0.928,,
,,0.002376,3.096,0.456,0.92,,
,,0.00238,3.1,0.456,0.92,,
,,0.002384,3.104,0.464,0.928,,
,,0.002388,3.108,0.456,0.92,,
,,0.002392,3.112,0.464,0.928,,
,,0.002396,3.116,0.464,0.928,,
,,0.0024,3.12,0.456,0.92,,
,,0.002404,3.124,0.456,0.92,,
,,0.002408,3.128,0.456,0.92,,
,,0.002412,3.132,0.456,0.92,,
,,0.002416,3.136,0.456,0.92,,
,,0.00242,3.14,0.456,0.92,,
,,0.002424,3.144,0.456,0.92,,
,,0.002428,3.148,0.456,0.92,,
,,0.002432,3.152,0.456,0.92,,
,,0.002436,3.156,0.456,0.92,,
,,0.00244,3.16,0.456,0.92,,
,,0.002444,3.164,0.456,0.92,,
,,0.002448,3.168,0.456,0.92,,
,,0.002452,3.172,0.456,0.92,,
,,0.002456,3.176,0.456,0.92,,
,,0.00246,3.18,0.456,0.92,,
,,0.002464,3.184,0.456,0.92,,
,,0.002468,3.188,0.464,0.928,,
,,0.002472,3.192,0.464,0.928,,
,,0.002476,3.196,0.464,0.928,,
,,0.00248,3.2,0.464,0.928,,
,,0.002484,3.204,0.456,0.92,,
,,0.002488,3.208,0.456,0.92,,
,,0.002492,3.212,0.456,0.92,,
,,0.002496,3.216,0.456,0.92,,
,,0.0025,3.22,0.464,0.928,,
,,0.002504,3.224,0.456,0.92,,
,,0.002508,3.228,0.456,0.92,,
,,0.002512,3.232,0.456,0.92,,
,,0.002516,3.236,0.456,0.92,,
,,0.00252,3.24,0.464,0.928,,
,,0.002524,3.244,0.464,0.928,,
,,0.002528,3.248,0.456,0.92,,
,,0.002532,3.252,0.456,0.92,,
,,0.002536,3.256,0.456,0.92,,
,,0.00254,3.26,0.456,0.92,,
,,0.002544,3.264,0.464,0.928,,
,,0.002548,3.268,0.456,0.92,,
,,0.002552,3.272,0.456,0.92,,
,,0.002556,3.276,0.456,0.92,,
,,0.00256,3.28,0.448,0.912,,
,,0.002564,3.284,0.456,0.92,,
,,0.002568,3.288,0.456,0.92,,
,,0.002572,3.292,0.456,0.92,,
,,0.002576,3.296,0.456,0.92,,
,,0.00258,3.3,0.456,0.92,,
,,0.002584,3.304,0.456,0.92,,
,,0.002588,3.308,0.456,0.92,,
,,0.002592,3.312,0.456,0.92,,
,,0.002596,3.316,0.456,0.92,,
,,0.0026,3.32,0.456,0.92,,
,,0.002604,3.324,0.456,0.92,,
,,0.002608,3.328,0.456,0.92,,
,,0.002612,3.332,0.456,0.92,,
,,0.002616,3.336,0.456,0.92,,
,,0.00262,3.34,0.456,0.92,,
,,0.002624,3.344,0.456,0.92,,
,,0.002628,3.348,0.456,0.92,,
,,0.002632,3.352,0.456,0.92,,
,,0.002636,3.356,0.456,0.92,,
,,0.00264,3.36,0.456,0.92,,
,,0.002644,3.364,0.456,0.92,,
,,0.002648,3.368,0.448,0.912,,
,,0.002652,3.372,0.464,0.928,,
,,0.002656,3.376,0.456,0.92,,
,,0.00266,3.38,0.456,0.92,,
,,0.002664,3.384,0.456,0.92,,
,,0.002668,3.388,0.456,0.92,,
,,0.002672,3.392,0.448,0.912,,
,,0.002676,3.396,0.456,0.92,,
,,0.00268,3.4,0.456,0.92,,
,,0.002684,3.404,0.456,0.92,,
,,0.002688,3.408,0.456,0.92,,
,,0.002692,3.412,0.448,0.912,,
,,0.002696,3.416,0.456,0.92,,
,,0.0027,3.42,0.456,0.92,,
,,0.002704,3.424,0.456,0.92,,
,,0.002708,3.428,0.456,0.92,,
,,0.002712,3.432,0.456,0.92,,
,,0.002716,3.436,0.456,0.92,,
,,0.00272,3.44,0.456,0.92,,
,,0.002724,3.444,0.456,0.92,,
,,0.002728,3.448,0.456,0.92,,
,,0.002732,3.452,0.448,0.912,,
,,0.002736,3.456,0.456,0.92,,
,,0.00274,3.46,0.456,0.92,,
,,0.002744,3.464,0.456,0.92,,
,,0.002748,3.468,0.448,0.912,,
,,0.002752,3.472,0.456,0.92,,
,,0.002756,3.476,0.448,0.912,,
,,0.00276,3.48,0.456,0.92,,
,,0.002764,3.484,0.456,0.92,,
,,0.002768,3.488,0.456,0.92,,
,,0.002772,3.492,0.456,0.92,,
,,0.002776,3.496,0.448,0.912,,
,,0.00278,3.5,0.448,0.912,,
,,0.002784,3.504,0.456,0.92,,
,,0.002788,3.508,0.456,0.92,,
,,0.002792,3.512,0.448,0.912,,
,,0.002796,3.516,0.448,0.912,,
,,0.0028,3.52,0.456,0.92,,
,,0.002804,3.524,0.448,0.912,,
,,0.002808,3.528,0.448,0.912,,
,,0.002812,3.532,0.448,0.912,,
,,0.002816,3.536,0.44,0.904,,
,,0.00282,3.54,0.448,0.912,,
,,0.002824,3.544,0.44,0.904,,
,,0.002828,3.548,0.448,0.912,,
,,0.002832,3.552,0.448,0.912,,
,,0.002836,3.556,0.448,0.912,,
,,0.00284,3.56,0.448,0.912,,
,,0.002844,3.564,0.456,0.92,,
,,0.002848,3.568,0.448,0.912,,
,,0.002852,3.572,0.448,0.912,,
,,0.002856,3.576,0.448,0.912,,
,,0.00286,3.58,0.456,0.92,,
,,0.002864,3.584,0.448,0.912,,
,,0.002868,3.588,0.448,0.912,,
,,0.002872,3.592,0.448,0.912,,
,,0.002876,3.596,0.448,0.912,,
,,0.00288,3.6,0.448,0.912,,
,,0.002884,3.604,0.448,0.912,,
,,0.002888,3.608,0.448,0.912,,
,,0.002892,3.612,0.448,0.912,,
,,0.002896,3.616,0.448,0.912,,
,,0.0029,3.62,0.448,0.912,,
,,0.002904,3.624,0.448,0.912,,
,,0.002908,3.628,0.456,0.92,,
,,0.002912,3.632,0.456,0.92,,
,,0.002916,3.636,0.44,0.904,,
,,0.00292,3.64,0.456,0.92,,
,,0.002924,3.644,0.448,0.912,,
,,0.002928,3.648,0.448,0.912,,
,,0.002932,3.652,0.448,0.912,,
,,0.002936,3.656,0.448,0.912,,
,,0.00294,3.66,0.448,0.912,,
,,0.002944,3.664,0.44,0.904,,
,,0.002948,3.668,0.448,0.912,,
,,0.002952,3.672,0.44,0.904,,
,,0.002956,3.676,0.448,0.912,,
,,0.00296,3.68,0.448,0.912,,
,,0.002964,3.684,0.44,0.904,,
,,0.002968,3.688,0.44,0.904,,
,,0.002972,3.692,0.44,0.904,,
,,0.002976,3.696,0.448,0.912,,
,,0.00298,3.7,0.44,0.904,,
,,0.002984,3.704,0.448,0.912,,
,,0.002988,3.708,0.44,0.904,,
,,0.002992,3.712,0.44,0.904,,
,,0.002996,3.716,0.448,0.912,,
,,0.003,3.72,0.448,0.912,,
,,0.003004,3.724,0.448,0.912,,
,,0.003008,3.728,0.44,0.904,,
,,0.003012,3.732,0.44,0.904,,
,,0.003016,3.736,0.448,0.912,,
,,0.00302,3.74,0.44,0.904,,
,,0.003024,3.744,0.44,0.904,,
,,0.003028,3.748,0.448,0.912,,
,,0.003032,3.752,0.44,0.904,,
,,0.003036,3.756,0.448,0.912,,
,,0.00304,3.76,0.44,0.904,,
,,0.003044,3.764,0.44,0.904,,
,,0.003048,3.768,0.448,0.912,,
,,0.003052,3.772,0.44,0.904,,
,,0.003056,3.776,0.448,0.912,,
,,0.00306,3.78,0.44,0.904,,
,,0.003064,3.784,0.44,0.904,,
,,0.003068,3.788,0.44,0.904,,
,,0.003072,3.792,0.448,0.912,,
,,0.003076,3.796,0.44,0.904,,
,,0.00308,3.8,0.448,0.912,,
,,0.003084,3.804,0.44,0.904,,
,,0.003088,3.808,0.44,0.904,,
,,0.003092,3.812,0.44,0.904,,
,,0.003096,3.816,0.44,0.904,,
,,0.0031,3.82,0.44,0.904,,
,,0.003104,3.824,0.44,0.904,,
,,0.003108,3.828,0.448,0.912,,
,,0.003112,3.832,0.44,0.904,,
,,0.003116,3.836,0.44,0.904,,
,,0.00312,3.84,0.448,0.912,,
,,0.003124,3.844,0.44,0.904,,
,,0.003128,3.848,0.44,0.904,,
,,0.003132,3.852,0.44,0.904,,
,,0.003136,3.856,0.448,0.912,,
,,0.00314,3.86,0.44,0.904,,
,,0.003144,3.864,0.44,0.904,,
,,0.003148,3.868,0.448,0.912,,
,,0.003152,3.872,0.44,0.904,,
,,0.003156,3.876,0.448,0.912,,
,,0.00316,3.88,0.44,0.904,,
,,0.003164,3.884,0.44,0.904,,
,,0.003168,3.888,0.44,0.904,,
,,0.003172,3.892,0.44,0.904,,
,,0.003176,3.896,0.44,0.904,,
,,0.00318,3.9,0.44,0.904,,
,,0.003184,3.904,0.44,0.904,,
,,0.003188,3.908,0.432,0.896,0.329619979,
,,0.003192,3.912,0.432,0.896,,
,,0.003196,3.916,0.432,0.896,,
,,0.0032,3.92,0.432,0.896,,
,,0.003204,3.924,0.432,0.896,,
,,0.003208,3.928,0.432,0.896,,
,,0.003212,3.932,0.432,0.896,,
,,0.003216,3.936,0.432,0.896,,
,,0.00322,3.94,0.432,0.896,,
,,0.003224,3.944,0.424,0.888,,
,,0.003228,3.948,0.424,0.888,,
,,0.003232,3.952,0.424,0.888,,
,,0.003236,3.956,0.416,0.88,,
,,0.00324,3.96,0.416,0.88,,
,,0.003244,3.964,0.416,0.88,,
,,0.003248,3.968,0.416,0.88,,
,,0.003252,3.972,0.416,0.88,,
,,0.003256,3.976,0.416,0.88,,
,,0.00326,3.98,0.416,0.88,,
,,0.003264,3.984,0.408,0.872,,
,,0.003268,3.988,0.408,0.872,,
,,0.003272,3.992,0.4,0.864,,
,,0.003276,3.996,0.4,0.864,,
,,0.00328,4,0.4,0.864,,
,,0.003284,4.004,0.392,0.856,,
,,0.003288,4.008,0.392,0.856,,
,,0.003292,4.012,0.392,0.856,,
,,0.003296,4.016,0.384,0.848,,
,,0.0033,4.02,0.376,0.84,,
,,0.003304,4.024,0.376,0.84,,
,,0.003308,4.028,0.376,0.84,,
,,0.003312,4.032,0.376,0.84,,
,,0.003316,4.036,0.376,0.84,,
,,0.00332,4.04,0.368,0.832,,
,,0.003324,4.044,0.368,0.832,,
,,0.003328,4.048,0.36,0.824,,
,,0.003332,4.052,0.368,0.832,,
,,0.003336,4.056,0.36,0.824,,
,,0.00334,4.06,0.352,0.816,,
,,0.003344,4.064,0.36,0.824,,
,,0.003348,4.068,0.344,0.808,0.297246588,
,,0.003352,4.072,0.344,0.808,,
,,0.003356,4.076,0.344,0.808,,
,,0.00336,4.08,0.328,0.792,,
,,0.003364,4.084,0.328,0.792,,
,,0.003368,4.088,0.328,0.792,,
,,0.003372,4.092,0.32,0.784,,
,,0.003376,4.096,0.32,0.784,,
,,0.00338,4.1,0.312,0.776,,
,,0.003384,4.104,0.304,0.768,,
,,0.003388,4.108,0.304,0.768,,
,,0.003392,4.112,0.304,0.768,,
,,0.003396,4.116,0.304,0.768,,
,,0.0034,4.12,0.296,0.76,,
,,0.003404,4.124,0.304,0.768,,
,,0.003408,4.128,0.288,0.752,,
,,0.003412,4.132,0.288,0.752,,
,,0.003416,4.136,0.288,0.752,,
,,0.00342,4.14,0.28,0.744,,
,,0.003424,4.144,0.272,0.736,,
,,0.003428,4.148,0.272,0.736,,
,,0.003432,4.152,0.272,0.736,,
,,0.003436,4.156,0.256,0.72,,
,,0.00344,4.16,0.264,0.728,,
,,0.003444,4.164,0.256,0.72,,
,,0.003448,4.168,0.248,0.712,,
,,0.003452,4.172,0.24,0.704,,
,,0.003456,4.176,0.24,0.704,,
,,0.00346,4.18,0.232,0.696,,
,,0.003464,4.184,0.232,0.696,,
,,0.003468,4.188,0.24,0.704,,
,,0.003472,4.192,0.224,0.688,,
,,0.003476,4.196,0.224,0.688,,
,,0.00348,4.2,0.224,0.688,,
,,0.003484,4.204,0.208,0.672,,
,,0.003488,4.208,0.208,0.672,,
,,0.003492,4.212,0.208,0.672,,
,,0.003496,4.216,0.2,0.664,,
,,0.0035,4.22,0.2,0.664,,
,,0.003504,4.224,0.2,0.664,,
,,0.003508,4.228,0.192,0.656,,
,,0.003512,4.232,0.192,0.656,,
,,0.003516,4.236,0.184,0.648,,
,,0.00352,4.24,0.192,0.656,,
,,0.003524,4.244,0.176,0.64,,
,,0.003528,4.248,0.184,0.648,,
,,0.003532,4.252,0.176,0.64,,
,,0.003536,4.256,0.168,0.632,,
,,0.00354,4.26,0.16,0.624,,
,,0.003544,4.264,0.168,0.632,,
,,0.003548,4.268,0.16,0.624,,
,,0.003552,4.272,0.16,0.624,,
,,0.003556,4.276,0.16,0.624,,
,,0.00356,4.28,0.16,0.624,,
,,0.003564,4.284,0.144,0.608,,
,,0.003568,4.288,0.144,0.608,,
,,0.003572,4.292,0.136,0.6,,
,,0.003576,4.296,0.144,0.608,,
,,0.00358,4.3,0.144,0.608,,
,,0.003584,4.304,0.136,0.6,,
,,0.003588,4.308,0.136,0.6,,
,,0.003592,4.312,0.128,0.592,,
,,0.003596,4.316,0.12,0.584,,
,,0.0036,4.32,0.12,0.584,,
,,0.003604,4.324,0.12,0.584,,
,,0.003608,4.328,0.112,0.576,,
,,0.003612,4.332,0.112,0.576,,
,,0.003616,4.336,0.112,0.576,,
,,0.00362,4.34,0.112,0.576,,
,,0.003624,4.344,0.104,0.568,,
,,0.003628,4.348,0.104,0.568,,
,,0.003632,4.352,0.096,0.56,,
,,0.003636,4.356,0.088,0.552,,
,,0.00364,4.36,0.096,0.56,,
,,0.003644,4.364,0.096,0.56,,
,,0.003648,4.368,0.08,0.544,,
,,0.003652,4.372,0.08,0.544,,
,,0.003656,4.376,0.088,0.552,,
,,0.00366,4.38,0.08,0.544,,
,,0.003664,4.384,0.072,0.536,,
,,0.003668,4.388,0.072,0.536,,
,,0.003672,4.392,0.056,0.52,,
,,0.003676,4.396,0.072,0.536,,
,,0.00368,4.4,0.064,0.528,,
,,0.003684,4.404,0.056,0.52,,
,,0.003688,4.408,0.056,0.52,,
,,0.003692,4.412,0.056,0.52,,
,,0.003696,4.416,0.048,0.512,,
,,0.0037,4.42,0.048,0.512,,
,,0.003704,4.424,0.048,0.512,,
,,0.003708,4.428,0.04,0.504,,
,,0.003712,4.432,0.032,0.496,,
,,0.003716,4.436,0.04,0.504,,
,,0.00372,4.44,0.032,0.496,,
,,0.003724,4.444,0.032,0.496,,
,,0.003728,4.448,0.032,0.496,,
,,0.003732,4.452,0.032,0.496,,
,,0.003736,4.456,0.016,0.48,,
,,0.00374,4.46,0.024,0.488,,
,,0.003744,4.464,0.024,0.488,,
,,0.003748,4.468,0.024,0.488,,
,,0.003752,4.472,0.016,0.48,,
,,0.003756,4.476,0.008,0.472,,
,,0.00376,4.48,0.008,0.472,,
,,0.003764,4.484,0.008,0.472,,
,,0.003768,4.488,0.008,0.472,,
,,0.003772,4.492,0,0.464,,
,,0.003776,4.496,0,0.464,,
,,0.00378,4.5,0,0.464,,
,,0.003784,4.504,-0.008,0.456,,
,,0.003788,4.508,-0.008,0.456,,
,,0.003792,4.512,-0.008,0.456,,
,,0.003796,4.516,-0.016,0.448,,
,,0.0038,4.52,-0.016,0.448,,
,,0.003804,4.524,-0.016,0.448,,
,,0.003808,4.528,-0.024,0.44,,
,,0.003812,4.532,-0.024,0.44,,
,,0.003816,4.536,-0.024,0.44,,
,,0.00382,4.54,-0.024,0.44,,
,,0.003824,4.544,-0.024,0.44,,
,,0.003828,4.548,-0.032,0.432,,
,,0.003832,4.552,-0.032,0.432,,
,,0.003836,4.556,-0.04,0.424,,
,,0.00384,4.56,-0.04,0.424,,
,,0.003844,4.564,-0.04,0.424,,
,,0.003848,4.568,-0.04,0.424,,
,,0.003852,4.572,-0.048,0.416,,
,,0.003856,4.576,-0.048,0.416,,
,,0.00386,4.58,-0.048,0.416,,
,,0.003864,4.584,-0.048,0.416,,
,,0.003868,4.588,-0.056,0.408,,
,,0.003872,4.592,-0.056,0.408,,
,,0.003876,4.596,-0.064,0.4,,
,,0.00388,4.6,-0.064,0.4,,
,,0.003884,4.604,-0.064,0.4,,
,,0.003888,4.608,-0.072,0.392,,
,,0.003892,4.612,-0.064,0.4,,
,,0.003896,4.616,-0.072,0.392,,
,,0.0039,4.62,-0.08,0.384,,
,,0.003904,4.624,-0.072,0.392,,
,,0.003908,4.628,-0.072,0.392,,
,,0.003912,4.632,-0.08,0.384,,
,,0.003916,4.636,-0.08,0.384,,
,,0.00392,4.64,-0.08,0.384,,
,,0.003924,4.644,-0.088,0.376,,
,,0.003928,4.648,-0.088,0.376,,
,,0.003932,4.652,-0.088,0.376,,
,,0.003936,4.656,-0.096,0.368,,
,,0.00394,4.66,-0.096,0.368,,
,,0.003944,4.664,-0.096,0.368,,
,,0.003948,4.668,-0.096,0.368,,
,,0.003952,4.672,-0.104,0.36,,
,,0.003956,4.676,-0.096,0.368,,
,,0.00396,4.68,-0.104,0.36,,
,,0.003964,4.684,-0.104,0.36,,
,,0.003968,4.688,-0.104,0.36,,
,,0.003972,4.692,-0.112,0.352,,
,,0.003976,4.696,-0.112,0.352,,
,,0.00398,4.7,-0.112,0.352,,
,,0.003984,4.704,-0.12,0.344,,
,,0.003988,4.708,-0.12,0.344,,
,,0.003992,4.712,-0.12,0.344,,
,,0.003996,4.716,-0.128,0.336,,
,,0.004,4.72,-0.128,0.336,,
,,0.004004,4.724,-0.12,0.344,,
,,0.004008,4.728,-0.128,0.336,,
,,0.004012,4.732,-0.128,0.336,,
,,0.004016,4.736,-0.136,0.328,0.668,
,,0.00402,4.74,-0.136,0.328,,
,,0.004024,4.744,-0.136,0.328,,
,,0.004028,4.748,-0.136,0.328,,
,,0.004032,4.752,-0.136,0.328,,
,,0.004036,4.756,-0.144,0.32,,
,,0.00404,4.76,-0.144,0.32,,
,,0.004044,4.764,-0.144,0.32,,
,,0.004048,4.768,-0.144,0.32,,
,,0.004052,4.772,-0.152,0.312,,
,,0.004056,4.776,-0.152,0.312,,
,,0.00406,4.78,-0.152,0.312,,
,,0.004064,4.784,-0.152,0.312,,
,,0.004068,4.788,-0.152,0.312,,
,,0.004072,4.792,-0.16,0.304,,
,,0.004076,4.796,-0.152,0.312,,
,,0.00408,4.8,-0.16,0.304,,
,,0.004084,4.804,-0.16,0.304,,
,,0.004088,4.808,-0.16,0.304,,
,,0.004092,4.812,-0.16,0.304,,
,,0.004096,4.816,-0.168,0.296,end,0.748
,,0.0041,4.82,-0.168,0.296,,
,,0.004104,4.824,-0.168,0.296,,
,,0.004108,4.828,-0.176,0.288,,
,,0.004112,4.832,-0.176,0.288,,
,,0.004116,4.836,-0.176,0.288,,
,,0.00412,4.84,-0.176,0.288,,
,,0.004124,4.844,-0.184,0.28,,
,,0.004128,4.848,-0.184,0.28,,
,,0.004132,4.852,-0.176,0.288,,
,,0.004136,4.856,-0.184,0.28,,
,,0.00414,4.86,-0.192,0.272,,
,,0.004144,4.864,-0.192,0.272,,
,,0.004148,4.868,-0.184,0.28,,
,,0.004152,4.872,-0.192,0.272,,
,,0.004156,4.876,-0.192,0.272,,
,,0.00416,4.88,-0.2,0.264,,
,,0.004164,4.884,-0.2,0.264,,
,,0.004168,4.888,-0.192,0.272,,
,,0.004172,4.892,-0.2,0.264,,
,,0.004176,4.896,-0.2,0.264,,
,,0.00418,4.9,-0.208,0.256,0.094177137,
,,0.004184,4.904,-0.2,0.264,,
,,0.004188,4.908,-0.208,0.256,,
,,0.004192,4.912,-0.2,0.264,,
,,0.004196,4.916,-0.216,0.248,,
,,0.0042,4.92,-0.208,0.256,,
,,0.004204,4.924,-0.208,0.256,,
,,0.004208,4.928,-0.216,0.248,,
,,0.004212,4.932,-0.216,0.248,,
,,0.004216,4.936,-0.216,0.248,,
,,0.00422,4.94,-0.216,0.248,,
,,0.004224,4.944,-0.224,0.24,,
,,0.004228,4.948,-0.224,0.24,,
,,0.004232,4.952,-0.224,0.24,,
,,0.004236,4.956,-0.224,0.24,,
,,0.00424,4.96,-0.224,0.24,,
,,0.004244,4.964,-0.224,0.24,,
,,0.004248,4.968,-0.232,0.232,,
,,0.004252,4.972,-0.224,0.24,,
,,0.004256,4.976,-0.224,0.24,,
,,0.00426,4.98,-0.232,0.232,,
,,0.004264,4.984,-0.24,0.224,,
,,0.004268,4.988,-0.24,0.224,,
,,0.004272,4.992,-0.24,0.224,,
,,0.004276,4.996,-0.24,0.224,,
,,0.00428,5,-0.24,0.224,,
,,0.004284,5.004,-0.248,0.216,,
,,0.004288,5.008,-0.248,0.216,,
,,0.004292,5.012,-0.24,0.224,,
,,0.004296,5.016,-0.248,0.216,,
,,0.0043,5.02,-0.248,0.216,,
,,0.004304,5.024,-0.248,0.216,,
,,0.004308,5.028,-0.24,0.224,,
,,0.004312,5.032,-0.248,0.216,,
,,0.004316,5.036,-0.256,0.208,,
,,0.00432,5.04,-0.248,0.216,,
,,0.004324,5.044,-0.248,0.216,,
,,0.004328,5.048,-0.256,0.208,,
,,0.004332,5.052,-0.256,0.208,,
,,0.004336,5.056,-0.256,0.208,,
,,0.00434,5.06,-0.264,0.2,,
,,0.004344,5.064,-0.264,0.2,,
,,0.004348,5.068,-0.272,0.192,,
,,0.004352,5.072,-0.264,0.2,,
,,0.004356,5.076,-0.264,0.2,,
,,0.00436,5.08,-0.264,0.2,,
,,0.004364,5.084,-0.264,0.2,,
,,0.004368,5.088,-0.272,0.192,,
,,0.004372,5.092,-0.272,0.192,,
,,0.004376,5.096,-0.272,0.192,,
,,0.00438,5.1,-0.272,0.192,,
,,0.004384,5.104,-0.272,0.192,,
,,0.004388,5.108,-0.272,0.192,,
,,0.004392,5.112,-0.272,0.192,,
,,0.004396,5.116,-0.28,0.184,,
,,0.0044,5.12,-0.28,0.184,,
,,0.004404,5.124,-0.272,0.192,,
,,0.004408,5.128,-0.28,0.184,,
,,0.004412,5.132,-0.28,0.184,,
,,0.004416,5.136,-0.28,0.184,,
,,0.00442,5.14,-0.28,0.184,,
,,0.004424,5.144,-0.28,0.184,,
,,0.004428,5.148,-0.288,0.176,,
,,0.004432,5.152,-0.288,0.176,,
,,0.004436,5.156,-0.28,0.184,,
,,0.00444,5.16,-0.288,0.176,,
,,0.004444,5.164,-0.288,0.176,,
,,0.004448,5.168,-0.296,0.168,,
,,0.004452,5.172,-0.288,0.176,,
,,0.004456,5.176,-0.288,0.176,,
,,0.00446,5.18,-0.296,0.168,,
,,0.004464,5.184,-0.304,0.16,,
,,0.004468,5.188,-0.296,0.168,,
,,0.004472,5.192,-0.296,0.168,,
,,0.004476,5.196,-0.296,0.168,,
,,0.00448,5.2,-0.304,0.16,,
